gas_valve_position_percent,measured_ch4_percent,voltage,diesel_mass_flow,water_flow,ch4_volumeflow_raw,current_phase_1,current_phase_2,power_output,boost_pressure,exhaust_pressure,ch4_volumeflow,co2_volumeflow_raw,co2_volumeflow_processed,generator_frequency,cooling_water_out_temp,cooling_water_in_temp,exhaust_temp,calculated_ch4_share_percent,ch4_mass_flow_calc,des_percent,efficiency_electric,efficiency_thermal,sheet
71.0,46.268,229.912,0.679,50.0,163.21,19.912,19.792,13.765,1.091,,74.1,92.66,0.0,52.633,79.965,40.138,431.857,100.0,6.994714285714287,7.651181599033624,13.077043763852755,131.79714153582688,P14C40
71.0,46.608,230.273,0.639,50.0,163.176,19.95,19.786,13.758,1.081,,74.2,92.597,0.0,52.366,79.984,40.141,432.151,100.0,6.993257142857143,7.234449028215494,13.132110661370023,132.4726718780853,P14C40
71.0,46.473,229.977,0.661,50.0,163.277,19.945,19.789,13.761,1.08,,74.1,92.487,0.0,52.534,79.961,40.19,433.564,100.0,6.997585714285714,7.460656087127266,13.094839565835942,131.82923558598938,P14C40
71.0,46.374,230.273,0.629,50.0,163.338,19.962,19.785,13.757,1.089,,74.1,92.721,0.0,52.445,80.083,40.197,430.946,100.0,7.0002,7.122738055368267,13.133929799716453,132.64365306658604,P14C40
71.0,46.678,229.928,0.638,50.0,163.253,19.968,19.838,13.792,1.086,,74.1,92.692,0.0,52.426,80.076,40.131,432.375,100.0,6.996557142857142,7.220784152019591,13.160293000255303,132.76872089387132,P14C40
71.0,46.518,230.24,0.737,50.0,163.122,19.952,19.784,13.753,1.082,,74.1,92.51,0.0,52.416,80.083,40.194,431.542,100.0,6.9909428571428585,8.25490295596457,12.987230632196814,131.2101084875167,P14C40
71.0,46.415,229.944,0.692,50.0,163.192,19.942,19.798,13.757,1.101,,74.2,92.629,0.0,52.437,80.079,36.068,434.885,100.0,6.993942857142858,7.787055613341468,13.051653783685712,145.44476017884529,P14C40
71.0,46.555,230.24,0.683,50.0,163.206,19.959,19.793,13.753,1.095,,74.1,92.544,0.0,52.372,80.076,31.856,432.448,100.0,6.994542857142856,7.692961482974322,13.060052509463524,159.50331805099873,P14C40
71.0,46.53,229.977,0.628,50.0,163.213,19.948,19.789,13.752,1.091,,74.2,92.584,0.0,52.459,80.083,31.912,432.991,100.0,6.994842857142857,7.117278885951427,13.139983787891168,160.32810650659255,P14C40
71.0,46.621,230.224,0.651,50.0,163.217,19.971,19.785,13.759,1.091,,74.2,92.5,0.0,52.335,80.109,31.905,432.669,100.0,6.995014285714287,7.358594793690232,13.112194921125925,160.01718995008397,P14C40
71.0,46.374,230.109,0.607,50.0,163.157,19.975,19.835,13.785,1.087,,74.2,92.508,0.0,52.335,80.109,31.885,433.203,100.0,6.9924428571428585,6.897895862492513,13.207156942310572,160.9388280796407,P14C40
71.0,46.686,230.355,0.736,50.0,163.154,19.964,19.795,13.761,1.09,,74.2,92.426,0.0,52.56,80.142,31.991,432.536,100.0,6.9923142857142855,8.24314197445803,12.99390197529086,158.3762071174044,P14C40
71.0,46.686,230.142,0.652,50.0,163.286,19.937,19.793,13.755,1.095,,74.2,92.543,0.0,52.481,80.168,31.977,434.768,100.0,6.99797142857143,7.366180777689646,13.101770798897855,159.8933408979334,P14C40
71.0,46.498,230.224,0.675,50.0,163.237,19.944,19.795,13.762,1.23,,74.1,92.332,0.0,52.4,80.221,32.03,434.621,100.0,6.995871428571428,7.608375346191261,13.078090431136191,159.52316462854085,P14C40
71.0,46.325,229.846,0.691,50.0,163.163,19.945,19.791,13.747,1.09,,74.2,92.527,0.0,52.581,79.991,32.046,434.381,100.0,6.9927,7.777952441821209,13.04577230785164,158.48939967470344,P14C40
71.0,46.571,230.322,0.573,50.0,163.141,20.003,19.785,13.762,1.089,,74.2,92.467,0.0,52.451,80.01,32.142,434.18,100.0,6.991757142857144,6.537378319569351,13.237475694385045,160.38507083104935,P14C40
71.0,46.563,229.994,0.612,50.0,163.264,20.023,19.793,13.753,1.097,,74.2,92.46,0.0,52.43,80.073,32.03,432.807,100.0,6.997028571428573,6.946527084606574,13.16098457013283,160.14599841962274,P14C40
32.7,37.168,229.435,0.348,5.065,125.949,0.0,0.0,0.0,0.969,,38.5,79.466,0.0,52.735,69.166,47.641,163.833,100.0,5.3978142857142855,5.215500585550968,0.0,9.597077933079747,P0C30
32.7,37.221,229.829,0.325,5.187,126.582,0.004,0.0,0.001,0.972,,38.3,79.833,0.0,52.688,69.127,47.602,164.002,100.0,5.424942857142858,4.8643930404379025,0.0012618854221276492,9.815317731998228,P0C30
32.7,37.311,229.419,0.355,4.773,126.561,0.001,0.0,0.0,0.986,,38.4,80.071,0.0,52.757,69.179,47.654,163.736,100.0,5.424042857142858,5.290493515370756,0.0,8.992948057510912,P0C30
32.7,36.749,229.797,0.361,5.323,126.509,0.005,0.0,0.001,0.965,,38.3,80.214,0.0,52.607,69.205,47.53,163.809,100.0,5.421814285714286,5.377194631106059,0.001255807811503423,10.094011237379922,P0C30
32.7,37.131,229.468,0.328,4.765,126.694,0.001,0.0,0.001,0.984,,37.8,80.437,0.0,52.879,69.202,47.379,163.637,100.0,5.429742857142857,4.902966466247292,0.0012602587021255964,9.129817450636814,P0C30
32.7,36.839,229.912,0.335,5.074,126.578,0.005,0.0,0.001,0.972,,37.9,80.689,0.0,52.562,69.219,47.25,163.235,100.0,5.424771428571428,5.006723444343403,0.0012600373588476526,9.785188693739578,P0C30
32.7,36.827,229.386,0.362,5.241,126.741,0.005,0.0,0.001,0.994,,37.6,80.962,0.0,52.713,69.215,47.162,163.525,100.00000000000001,5.431757142857144,5.381949216454673,0.0012534460633248042,10.092819798855441,P0C30
32.7,36.942,229.879,0.354,5.131,127.074,0.103,0.0,0.001,0.974,,37.5,81.14,0.0,52.735,69.199,47.165,163.004,100.0,5.446028571428571,5.256195829765924,0.0012518229261539134,9.859690720991617,P0C30
32.7,36.855,229.501,0.384,5.088,127.284,0.0,0.0,0.001,0.965,,37.3,81.282,0.0,52.607,69.225,47.06,163.383,100.0,5.4550285714285724,5.667517017408969,0.0012443318978503292,9.776335652675156,P0C30
32.7,36.56,229.747,0.358,5.187,127.389,0.109,0.0,0.001,0.978,,37.2,81.532,0.0,52.662,69.232,46.896,163.06,100.00000000000001,5.459528571428573,5.2999926620157245,0.0012481502481425958,10.074269108150448,P0C30
32.7,36.732,229.616,0.369,5.018,127.469,0.0,0.0,0.001,0.987,,37.0,81.685,0.0,52.516,69.215,46.748,163.169,100.0,5.462957142857142,5.45072353233631,0.0012453815119292419,9.781448842247165,P0C30
32.7,36.679,229.599,0.368,4.982,127.418,0.0,0.0,0.0,0.986,,37.1,81.932,0.0,52.603,69.205,46.531,163.182,100.0,5.460771428571428,5.438812767465228,0.0,9.805907954810644,P0C30
32.7,36.334,229.649,0.378,5.051,127.48,0.0,0.0,0.0,0.986,,36.7,82.211,0.0,52.631,69.245,46.538,163.258,100.0,5.4634285714285715,5.575800350773797,0.0,9.936929316936254,P0C30
32.7,36.765,229.583,0.389,5.253,127.642,0.0,0.0,0.0,0.974,,36.5,82.493,0.0,52.573,69.242,46.531,162.999,100.0,5.470371428571429,5.721908897991678,0.0,10.30705640603552,P0C30
32.7,36.404,229.714,0.37,5.144,127.843,0.0,0.0,0.001,1.004,,36.6,82.54,0.0,52.666,69.258,46.521,162.95,100.0,5.478985714285715,5.449572383940877,0.0012417533123733882,10.11799546090578,P0C30
32.7,36.527,229.485,0.398,5.148,127.921,0.0,0.0,0.001,0.991,,36.5,82.665,0.0,52.455,69.235,46.567,162.869,100.0,5.482328571428572,5.834544989772812,0.0012359432974699094,10.047900372360727,P0C30
32.7,36.453,229.747,0.423,5.018,127.82,0.0,0.0,0.0,0.984,,36.4,82.734,0.0,52.518,69.209,46.531,163.091,99.99999999999999,5.477999999999999,6.182973372762836,0.0,9.769943988363398,P0C30
32.7,36.256,229.517,0.398,4.77,127.953,0.0,0.0,0.001,0.987,,36.2,82.979,0.0,52.595,69.242,46.534,163.377,99.99999999999999,5.4837,5.833170933734783,0.001235652228439929,9.324349695882479,P0C30
32.7,36.556,229.731,0.387,4.883,128.185,0.006,0.0,0.001,0.969,,36.3,82.891,0.0,52.497,69.205,46.593,163.283,100.0,5.493642857142857,5.671412622211011,0.0012355345835653854,9.503982733110018,P0C30
32.7,36.083,229.468,0.406,5.231,127.775,0.004,0.0,0.0,0.997,,36.2,82.957,0.0,52.542,69.153,46.436,163.225,100.0,5.476071428571429,5.9512388473334825,0.0,10.230967432896424,P0C30
42.0,34.129,229.583,0.403,4.99,150.184,2.798,2.958,2.015,1.021,,44.1,92.617,0.0,52.725,69.465,44.649,190.465,100.0,6.436457142857144,5.072783004777817,2.138409697564419,9.155313543814446,P2C30
42.0,34.572,231.39,0.397,4.474,150.62,3.011,2.966,2.016,1.036,,44.1,92.669,0.0,52.491,69.452,44.665,191.089,100.0,6.4551428571428575,4.987280225339111,2.135199297035797,8.182629135981974,P2C30
42.0,34.178,229.944,0.393,4.831,150.572,3.005,2.964,2.019,0.98,,44.1,92.839,0.0,52.631,69.527,44.731,190.463,99.99999999999999,6.453085714285714,4.94100947590015,2.1401000694014485,8.845888455232473,P2C30
42.0,34.067,229.912,0.364,5.359,150.543,2.808,2.963,2.017,1.027,,44.1,92.849,0.0,52.591,69.501,44.796,190.414,100.0,6.451842857142858,4.593996688223747,2.1461981594391144,9.814260166750605,P2C30
42.0,34.437,230.059,0.37,5.005,150.951,2.995,2.961,2.019,1.027,,44.1,92.893,0.0,52.666,69.458,44.901,190.679,100.0,6.469328571428571,4.654163341347207,2.141168480932213,9.080692015579878,P2C30
42.0,33.973,229.846,0.374,5.098,150.875,2.976,2.96,2.015,1.038,,44.1,92.831,0.0,52.5,69.452,44.987,190.455,100.0,6.4660714285714285,4.704369899487179,2.1368770586281607,9.214559287338998,P2C30
42.0,34.334,230.076,0.373,5.159,151.013,2.94,2.965,2.019,1.04,,44.1,92.795,0.0,52.564,69.508,45.056,190.319,100.0,6.471985714285715,4.688294605969407,2.1395232348656092,9.312914904157966,P2C30
42.0,34.408,229.944,0.381,4.995,150.925,2.873,2.966,2.016,1.032,,44.0,92.914,0.0,52.504,69.501,45.026,190.388,100.00000000000001,6.4682142857142875,4.7866932492490974,2.1353829701051863,9.021286418057542,P2C30
42.0,34.646,229.764,0.388,5.264,151.091,2.891,2.962,2.018,1.034,,44.1,93.009,0.0,52.41,69.462,44.859,190.976,100.0,6.475328571428571,4.865263933417734,2.133391041761821,9.538460461975154,P2C30
42.0,34.125,229.944,0.36,5.363,151.349,2.899,2.963,2.016,1.021,,44.1,93.124,0.0,52.609,69.491,44.901,190.763,100.0,6.4863857142857135,4.522694535812683,2.1353049611705783,9.731073176717175,P2C30
42.0,34.301,229.879,0.385,5.514,151.225,2.899,2.959,2.018,1.033,,44.1,93.077,0.0,52.532,69.56,44.957,190.808,100.00000000000001,6.481071428571429,4.825389786142623,2.1323940337825924,9.986795493503204,P2C30
42.0,33.821,229.961,0.381,4.929,151.246,2.896,2.959,2.016,1.032,,44.1,92.944,0.0,52.597,69.465,44.908,190.596,100.0,6.48197142857143,4.777019418095728,2.1310673949837144,8.91386015729473,P2C30
42.0,34.137,229.912,0.383,5.11,151.128,2.899,2.959,2.019,1.039,,44.1,92.782,0.0,52.579,69.455,44.859,190.478,100.0,6.476914285714285,4.804460170357181,2.135289517749319,9.260423854927303,P2C30
42.0,33.833,229.665,0.387,5.175,151.115,2.894,2.961,2.013,1.037,,44.0,92.765,0.0,52.437,69.518,44.862,190.544,100.0,6.476357142857143,4.852599769682706,2.128050397335937,9.397149602772293,P2C30
42.0,34.244,229.912,0.38,5.31,151.46,2.897,2.964,2.016,1.043,,44.1,93.018,0.0,52.522,69.498,44.97,190.479,100.0,6.491142857142857,4.758666496478277,2.128466533023588,9.579834098830561,P2C30
42.0,33.956,229.649,0.359,5.24,151.416,2.876,2.969,2.013,1.036,,44.0,93.05,0.0,52.451,69.55,44.908,190.466,100.0,6.489257142857142,4.50879223204073,2.131494298314519,9.525168607663112,P2C30
42.0,33.771,229.879,0.393,5.397,151.605,2.9,2.957,2.018,1.038,,44.0,93.244,0.0,52.631,69.534,44.852,190.668,99.99999999999999,6.497357142857141,4.908995330029827,2.1251806659635344,9.77310335718857,P2C30
42.0,34.133,229.567,0.41,5.034,151.784,2.893,2.959,2.013,1.041,,43.9,93.462,0.0,52.587,69.619,44.908,191.375,100.0,6.505028571428571,5.104772496957206,2.1130556537927383,9.096948249142802,P2C30
42.0,33.718,230.059,0.376,4.739,151.775,2.898,2.959,2.018,1.034,,43.8,93.472,0.0,52.52,69.544,44.944,191.384,100.0,6.504642857142858,4.701617459042424,2.1274297745559942,8.562112274845301,P2C30
42.0,33.96,229.714,0.406,4.996,151.9,2.894,2.957,2.016,1.024,,43.7,93.513,0.0,52.465,69.58,44.846,191.031,100.0,6.510000000000001,5.053821587813364,2.115724066157189,9.034628846388742,P2C30
46.0,33.414,229.895,0.363,6.002,158.198,6.111,5.989,4.162,1.05,,48.1,93.558,0.0,52.5,70.014,45.45,224.045,100.0,6.779914285714286,4.369927952500078,4.224198843742889,10.424671744741502,P4C30
46.0,32.979,229.829,0.354,5.97,157.95,6.051,5.979,4.165,1.037,,48.2,93.665,0.0,52.418,69.948,45.398,224.371,100.0,6.769285714285713,4.2726171072947166,4.238189239522684,10.390015554927373,P4C30
46.0,33.287,229.764,0.356,6.095,158.168,6.032,5.99,4.161,1.045,,48.3,93.576,0.0,52.522,69.981,45.48,224.197,100.0,6.778628571428572,4.290052531868308,4.2275130191283905,10.569873497128173,P4C30
46.0,33.373,229.928,0.371,6.197,158.27,6.045,5.989,4.166,1.058,,48.3,93.638,0.0,52.475,69.951,45.683,224.112,100.0,6.783000000000001,4.459998458875527,4.222354475014146,10.618812162630913,P4C30
46.0,33.229,229.961,0.414,6.161,158.043,6.045,5.985,4.164,1.057,,48.3,93.673,0.0,52.441,69.974,45.861,224.02,100.0,6.773271428571429,4.958089817844921,4.204355157622695,10.449996882349295,P4C30
46.0,32.995,229.895,0.455,6.079,158.189,6.037,5.986,4.164,1.037,,48.3,93.761,0.0,52.514,70.017,45.907,223.811,100.0,6.779528571428571,5.4177494548498055,4.180159632909411,10.25029893982607,P4C30
46.0,33.246,230.076,0.481,6.123,158.216,6.047,5.993,4.165,1.037,,48.2,93.68,0.0,52.548,69.961,45.956,223.845,100.0,6.780685714285716,5.708740106678733,4.167588462733324,10.246152665365514,P4C30
46.0,33.057,230.059,0.493,6.394,158.642,6.036,5.992,4.168,1.017,,48.3,93.908,0.0,52.564,69.964,45.976,224.374,100.0,6.798942857142857,5.828065097772669,4.154127393773215,10.649857678303611,P4C30
46.0,33.016,229.912,0.479,6.434,158.706,6.04,5.989,4.162,1.05,,48.3,93.638,0.0,52.504,70.01,46.084,224.52,100.0,6.801685714285714,5.6697918794714885,4.153443487774452,10.702430499766772,P4C30
46.0,33.188,229.895,0.452,5.629,158.746,6.049,5.986,4.165,1.043,,48.2,93.772,0.0,52.498,69.977,46.13,224.038,100.0,6.803400000000002,5.366074017668341,4.168769239027124,9.360151574047356,P4C30
46.0,33.422,229.928,0.422,6.161,158.937,6.038,5.983,4.161,1.058,,48.3,94.237,0.0,52.595,69.981,46.193,224.434,100.0,6.811585714285716,5.022086863365834,4.174881093625472,10.244259352492895,P4C30
46.0,33.357,229.895,0.363,6.375,159.122,6.046,5.984,4.164,1.052,,48.2,94.272,0.0,52.351,70.014,46.242,224.764,100.0,6.819514285714287,4.345655105359351,4.202754065546597,10.655999665371493,P4C30
46.0,33.184,229.698,0.347,6.003,159.271,6.034,5.983,4.158,1.05,,48.2,94.325,0.0,52.445,69.974,46.478,224.773,100.0,6.8259,4.1583515328978,4.200982150493058,9.927814630579306,P4C30
46.0,33.119,230.043,0.367,6.473,159.375,6.052,5.983,4.165,1.059,,48.1,94.395,0.0,52.362,70.033,46.6,225.183,100.0,6.830357142857144,4.384772705671987,4.195373714901236,10.644228233054768,P4C30
46.0,33.238,229.797,0.367,6.462,159.207,6.044,5.985,4.157,1.051,,48.1,94.368,0.0,52.343,70.069,46.659,225.247,100.0,6.823157142857143,4.3891965636514865,4.191540014572056,10.62642033642848,P4C30
46.0,33.472,229.977,0.357,6.825,159.234,6.05,5.983,4.164,1.052,,48.1,94.486,0.0,52.414,69.977,46.584,225.552,100.0,6.824314285714286,4.274018490676904,4.202943261412307,11.226811072002365,P4C30
46.0,33.209,229.747,0.347,6.403,159.403,6.036,5.985,4.158,1.041,,48.0,94.5,0.0,52.473,70.014,46.777,225.178,100.0,6.831557142857142,4.155051123075467,4.197647905506013,10.464298358965825,P4C30
46.0,32.999,229.944,0.359,6.393,159.32,6.048,5.983,4.166,1.055,,48.0,94.328,0.0,52.41,70.056,46.928,224.846,100.0,6.827999999999999,4.2947138651404995,4.201783555924351,10.389202849354787,P4C30
46.0,33.151,229.599,0.357,6.496,159.712,6.068,5.997,4.158,1.053,,48.0,94.616,0.0,52.497,69.984,47.066,225.252,100.0,6.8448,4.261771986635416,4.184861650466628,10.438651116498205,P4C30
46.0,33.238,230.109,0.363,6.598,159.576,6.048,5.985,4.167,1.059,,47.9,94.788,0.0,52.428,70.06,47.264,224.829,100.0,6.838971428571429,4.333827360901611,4.194334940184725,10.547161564413932,P4C30
51.0,33.685,229.977,0.426,8.643,162.941,8.517,8.496,5.886,1.078,,52.4,95.434,0.0,52.524,70.661,51.37,259.414,100.0,6.983185714285715,4.948920017236698,5.7649523148309925,11.376790139674178,P6C35
51.0,33.792,230.388,0.424,8.007,162.855,8.542,8.493,5.897,1.076,,52.4,94.884,0.0,52.562,70.628,51.511,259.66,100.0,6.9795,4.9293038671966345,5.779968718654213,10.452230060953195,P6C35
51.0,33.837,230.043,0.447,8.181,162.8,8.524,8.492,5.887,1.062,,52.5,94.623,0.0,52.577,70.628,51.646,259.591,100.0,6.977142857142859,5.184497066148868,5.756622773855692,10.579061181421478,P6C35
51.0,33.895,230.158,0.483,8.528,162.909,8.532,8.493,5.893,1.073,,52.5,95.486,0.0,52.368,70.661,51.735,260.054,100.0,6.981814285714286,5.575222212827892,5.734903544915956,10.942605329217963,P6C35
51.0,33.813,229.846,0.51,8.563,162.807,8.524,8.494,5.884,1.068,,52.4,94.911,0.0,52.552,70.674,51.748,259.685,100.0,6.977442857142856,5.87205146655904,5.711720759757553,10.959837480086843,P6C35
51.0,34.125,230.273,0.462,8.617,162.788,8.538,8.494,5.895,1.068,,52.5,94.936,0.0,52.422,70.648,51.718,260.676,100.0,6.976628571428573,5.349540411086936,5.754835741359072,11.093813511831803,P6C35
51.0,33.997,230.027,0.49,8.16,162.766,8.521,8.488,5.886,1.072,,52.5,94.855,0.0,52.611,70.723,51.797,259.23,100.0,6.9756857142857145,5.6561404577522065,5.7282107653580345,10.470628651204224,P6C35
51.0,33.927,230.322,0.459,8.645,162.796,8.539,8.492,5.895,1.05,,52.5,94.731,0.0,52.601,70.69,51.863,260.124,100.0,6.976971428571428,5.316402618177831,5.756567651037023,11.072634261111581,P6C35
51.0,33.858,229.977,0.408,8.5,162.801,8.408,8.487,5.885,1.059,,52.5,94.66,0.0,52.504,70.72,51.873,260.585,100.0,6.9771857142857145,4.753633231906845,5.780782112502778,10.962921916888405,P6C35
51.0,33.825,230.191,0.385,8.866,162.93,8.385,8.491,5.895,1.061,,52.5,94.809,0.0,52.483,70.671,52.007,259.639,100.0,6.982714285714286,4.494310503586758,5.801773624934952,11.34578250688119,P6C35
51.0,33.669,230.043,0.382,8.689,162.899,8.65,8.491,5.888,1.062,,52.5,94.556,0.0,52.418,70.713,52.053,259.607,100.0,6.981385714285715,4.461663152969224,5.7979683853536805,11.122809768935726,P6C35
51.0,33.636,230.191,0.375,8.917,162.775,8.428,8.494,5.893,1.064,,52.5,94.613,0.0,52.506,70.671,52.116,258.794,100.0,6.976071428571429,4.386681594396883,5.811870269402715,11.368004247376204,P6C35
51.0,33.677,229.813,0.393,8.54,162.809,8.435,8.492,5.887,1.07,,52.5,95.189,0.0,52.658,70.713,52.237,260.719,100.0,6.9775285714285715,4.586668564499929,5.792599068068236,10.816089939004232,P6C35
51.0,33.726,230.174,0.447,8.462,162.877,8.45,8.498,5.895,1.068,,52.4,94.537,0.0,52.5,70.713,52.237,261.076,100.0,6.980442857142858,5.182173111791307,5.761861684109787,10.645964782821379,P6C35
51.0,33.792,229.698,0.488,9.238,162.814,8.45,8.493,5.887,1.073,,52.5,94.984,0.0,52.564,70.73,52.191,260.13,100.0,6.977742857142856,5.6327874073111985,5.728912642560932,11.610942060153002,P6C35
51.0,33.919,230.158,0.494,8.903,162.918,8.463,8.494,5.895,1.072,,52.5,95.122,0.0,52.451,70.707,52.178,260.716,100.0,6.982200000000001,5.6946664539817,5.7292764455147775,11.169387410547005,P6C35
51.0,33.952,229.747,0.515,8.806,162.961,8.45,8.487,5.887,1.075,,52.5,94.522,0.0,52.364,70.769,52.296,259.899,100.0,6.984042857142858,5.920940189121114,5.706267234309434,10.984978556750459,P6C35
51.0,34.211,230.142,0.512,8.668,162.89,8.438,8.492,5.89,1.071,,52.4,94.057,0.0,52.455,70.749,52.533,260.125,100.0,6.980999999999999,5.890895720146671,5.713487670612102,10.670455313932887,P6C35
51.0,34.051,229.928,0.484,9.067,162.908,8.411,8.498,5.888,1.069,,52.5,94.201,0.0,52.487,70.769,52.691,260.081,100.0,6.981771428571429,5.586152690040372,5.729409552531004,11.11171504707823,P6C35
51.0,34.186,230.043,0.476,8.973,162.889,8.416,8.495,5.891,1.063,,52.5,94.198,0.0,52.497,70.802,52.694,260.41,100.0,6.980957142857144,5.499503027818377,5.738258930429271,11.026160336762183,P6C35
56.0,35.065,230.125,0.551,12.736,162.919,11.43,11.405,7.898,1.071,,56.6,95.316,0.0,52.185,71.686,56.804,301.301,100.0,6.982242857142857,6.310243672164867,7.625815370050162,12.749364536409264,P8C35
56.0,35.229,230.388,0.51,13.078,162.934,11.446,11.401,7.904,1.076,,56.7,95.198,0.0,52.309,71.827,57.001,300.746,100.00000000000001,6.9828857142857155,5.867743023808066,7.666947104589439,13.102853811584039,P8C35
56.0,35.385,230.027,0.565,12.999,162.982,11.428,11.409,7.898,1.071,,56.7,95.415,0.0,52.268,71.768,57.007,301.129,100.0,6.984942857142858,6.457882782419477,7.610855301485006,12.881519377029893,P8C35
56.0,35.422,230.421,0.503,12.938,162.926,11.44,11.416,7.909,1.084,,56.7,95.163,0.0,52.337,71.82,57.122,300.928,100.0,6.982542857142857,5.792137930675163,7.678335980247578,12.86162838666235,P8C35
56.0,35.422,230.043,0.591,13.382,162.943,11.448,11.405,7.894,1.082,,56.7,95.375,0.0,52.189,71.847,57.267,301.631,100.0,6.983271428571429,6.736548113614884,7.586154491928229,13.062555290412003,P8C35
56.0,35.131,230.207,0.472,13.377,162.889,11.297,11.4,7.901,1.079,,56.7,95.355,0.0,52.185,71.85,57.398,300.553,100.0,6.980957142857144,5.455810081707597,7.6997022803982365,13.125129057760818,P8C35
56.0,35.262,230.01,0.561,13.009,162.969,11.294,11.406,7.894,1.075,,56.7,95.074,0.0,52.157,71.876,57.527,300.425,100.0,6.984385714285715,6.415575110046913,7.6110483415512284,12.538279274651632,P8C35
56.0,35.537,230.339,0.485,13.183,162.907,11.353,11.393,7.902,1.08,,56.7,94.674,0.0,52.161,71.837,57.599,301.049,100.0,6.981728571428572,5.597080771099196,7.688320631189215,12.722800973508472,P8C35
56.0,35.369,230.027,0.558,13.402,162.94,11.38,11.402,7.896,1.08,,56.9,94.643,0.0,52.396,71.866,57.72,300.624,100.0,6.983142857142858,6.384520840306454,7.61685828436349,12.740809859691757,P8C35
56.0,35.521,230.454,0.466,13.449,162.98,11.378,11.398,7.908,1.08,,56.9,95.646,0.0,52.355,71.85,57.839,302.193,100.0,6.984857142857142,5.387347372950199,7.707798438604728,12.79522262468836,P8C35
